="leukocytes_ic",="-0.479**",="-0.377*",="-0.496**",="-7.673**",="-7.848**",="-0.146**",="-0.529+",="0.00865",="2.019",="-3.492**"
="",="(0.134)",="(0.159)",="(0.130)",="(2.566)",="(2.790)",="(0.00182)",="(0.299)",="(0.0107)",="(1.210)",="(1.262)"
="age",="-0.000254",="-0.00978**",="0.00263",="-0.208**",="-0.169**",="0.000144**",="0.0270**",="0.000880**",="0.00139",="-0.102**"
="",="(0.00163)",="(0.00176)",="(0.00167)",="(0.0336)",="(0.0348)",="(0.0000177)",="(0.00208)",="(0.000286)",="(0.0162)",="(0.0133)"
="White",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="Black",="0.0899",="-0.140*",="0.000554",="-2.853*",="-4.983**",="0.00352**",="0.0360",="0.00868",="1.399+",="-1.328"
="",="(0.0776)",="(0.0612)",="(0.0685)",="(1.220)",="(1.326)",="(0.00128)",="(0.111)",="(0.00907)",="(0.726)",="(0.802)"
="Other",="0.127",="-0.0272",="0.170",="0.770",="-2.577",="0.00261*",="-0.0221",="0.00891",="1.093",="-2.429**"
="",="(0.117)",="(0.116)",="(0.159)",="(1.853)",="(1.960)",="(0.00116)",="(0.116)",="(0.0133)",="(1.096)",="(0.740)"
="MALE",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="FEMALE",="0.125*",="0.251**",="0.223**",="3.583**",="3.553**",="0.00243**",="0.118+",="-0.0784**",="0.663",="-14.52**"
="",="(0.0561)",="(0.0486)",="(0.0449)",="(0.955)",="(0.985)",="(0.000446)",="(0.0700)",="(0.00489)",="(0.444)",="(0.577)"
="HS or less than HS",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="Some college",="-0.228**",="-0.258**",="-0.260**",="-1.053",="0.0765",="-0.00152+",="-0.189+",="-0.00905",="-0.0393",="0.566"
="",="(0.0649)",="(0.0795)",="(0.0517)",="(1.596)",="(1.232)",="(0.000799)",="(0.105)",="(0.00839)",="(0.824)",="(0.373)"
="College or higher",="-0.405**",="-0.393**",="-0.475**",="-1.995",="-1.574",="-0.00488**",="-0.199+",="-0.0168**",="-1.328*",="1.682*"
="",="(0.0749)",="(0.0801)",="(0.0652)",="(1.755)",="(1.300)",="(0.000955)",="(0.106)",="(0.00582)",="(0.637)",="(0.730)"
="Never-married",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="Married or living with a partner",="-0.149",="-0.0799",="-0.194*",="-2.273",="-3.537*",="-0.000434",="-0.0287",="0.0294*",="0.941",="-0.534"
="",="(0.0894)",="(0.0940)",="(0.0880)",="(1.727)",="(1.548)",="(0.000866)",="(0.107)",="(0.0109)",="(0.899)",="(0.845)"
="Widowed/Divorced/Separated",="0.0274",="0.144",="-0.0570",="1.580",="1.866",="0.00283**",="-0.0317",="0.0287*",="1.171",="-0.957"
="",="(0.106)",="(0.118)",="(0.103)",="(2.113)",="(1.929)",="(0.000898)",="(0.118)",="(0.0122)",="(1.221)",="(0.972)"
="Network Size (All)=0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"
="Network Size (All)=1",="0.410",="0.172",="0.538",="-7.749",="-4.002",="0.000671",="0.412",="-0.0117",="3.208",="-2.787"
="",="(0.366)",="(0.360)",="(0.377)",="(7.855)",="(9.384)",="(0.00325)",="(0.290)",="(0.0350)",="(2.477)",="(3.992)"
="Network Size (All)=2",="0.454",="0.116",="0.525",="-3.999",="-1.709",="-0.00103",="0.179",="-0.0223",="3.459",="-3.163"
="",="(0.379)",="(0.313)",="(0.401)",="(8.584)",="(9.339)",="(0.00342)",="(0.275)",="(0.0315)",="(2.430)",="(3.674)"
="Network Size (All)=3",="0.345",="0.0417",="0.539",="-5.074",="-3.189",="-0.00147",="0.234",="-0.0154",="3.705",="-2.151"
="",="(0.359)",="(0.323)",="(0.392)",="(8.109)",="(8.981)",="(0.00340)",="(0.237)",="(0.0309)",="(2.253)",="(3.763)"
="Network Size (All)=4",="0.327",="-0.0991",="0.556",="-4.665",="-3.764",="-0.000394",="0.340",="-0.00782",="3.552",="-0.839"
="",="(0.405)",="(0.326)",="(0.411)",="(7.723)",="(8.688)",="(0.00332)",="(0.251)",="(0.0336)",="(2.396)",="(3.851)"
="Network Size (All)=5",="-0.0681",="-0.305",="0.202",="-6.583",="-6.590",="-0.00387",="0.0166",="-0.0330",="2.255",="-2.511"
="",="(0.380)",="(0.338)",="(0.386)",="(7.708)",="(9.088)",="(0.00313)",="(0.254)",="(0.0322)",="(2.298)",="(3.805)"
="Network Size (All)=6",="0.0585",="-0.164",="0.436",="-6.833",="-4.839",="-0.00159",="0.0487",="-0.0333",="2.573",="-0.938"
="",="(0.377)",="(0.335)",="(0.387)",="(8.204)",="(9.050)",="(0.00329)",="(0.219)",="(0.0317)",="(2.680)",="(3.906)"
="Network Size (All)=7",="0.132",="-0.0359",="0.446",="-2.516",="-3.703",="-0.00170",="0.288",="-0.0137",="3.752",="-1.415"
="",="(0.385)",="(0.344)",="(0.403)",="(7.863)",="(9.386)",="(0.00332)",="(0.251)",="(0.0297)",="(2.683)",="(3.746)"
="Network Size (All)=8",="0.157",="-0.194",="0.420",="-3.192",="-3.519",="-0.00410",="0.228",="-0.0353",="1.574",="-2.325"
="",="(0.432)",="(0.350)",="(0.440)",="(8.183)",="(9.657)",="(0.00325)",="(0.276)",="(0.0320)",="(2.613)",="(3.883)"
="Network Size (All)=9",="-0.0337",="-0.211",="0.252",="-9.063",="-8.806",="-0.00390",="-0.0304",="-0.0160",="1.334",="-2.824"
="",="(0.385)",="(0.339)",="(0.431)",="(8.140)",="(9.331)",="(0.00330)",="(0.260)",="(0.0382)",="(2.591)",="(4.042)"
="Network Size (All)=10",="-0.189",="-0.431",="0.262",="-4.053",="-7.433",="-0.00445",="-0.0567",="-0.0613+",="2.682",="-1.848"
="",="(0.387)",="(0.272)",="(0.400)",="(7.380)",="(9.209)",="(0.00324)",="(0.310)",="(0.0304)",="(3.010)",="(4.015)"
="Network Size (All)=11",="-0.0448",="-0.340",="0.237",="-8.635",="-8.208",="-0.00338",="0.0427",="-0.0604+",="2.814",="-1.218"
="",="(0.430)",="(0.395)",="(0.453)",="(9.359)",="(10.35)",="(0.00382)",="(0.343)",="(0.0332)",="(2.508)",="(3.696)"
="Network Size (All)=12",="-0.287",="-0.415",="0.148",="-4.836",="-4.703",="-0.00587+",="0.167",="-0.0574+",="-0.562",="0.0578"
="",="(0.429)",="(0.335)",="(0.438)",="(8.384)",="(9.453)",="(0.00328)",="(0.369)",="(0.0331)",="(3.925)",="(4.297)"
="Network Size (All)=13",="-0.269",="-0.444",="0.0896",="-10.57",="-9.046",="-0.00298",="0.623",="-0.0104",="4.879",="-0.797"
="",="(0.457)",="(0.435)",="(0.478)",="(8.654)",="(9.500)",="(0.00453)",="(0.482)",="(0.0391)",="(3.984)",="(4.404)"
="Network Size (All)=14",="0.130",="-0.176",="0.222",="-10.37",="-8.216",="0.00161",="-0.153",="-0.0313",="2.099",="-2.583"
="",="(0.394)",="(0.366)",="(0.498)",="(8.280)",="(9.839)",="(0.00485)",="(0.269)",="(0.0384)",="(2.549)",="(3.783)"
="Network Size (All)=15",="0.587",="-0.466",="0.635",="-8.575",="-11.88",="0.00232",="0.335",="-0.0535",="9.555+",="-0.0925"
="",="(0.531)",="(0.365)",="(0.561)",="(8.866)",="(9.877)",="(0.00552)",="(0.424)",="(0.0324)",="(5.639)",="(3.905)"
="Network Size (All)=16",="0.388",="-0.220",="0.616",="-3.447",="2.310",="-0.00193",="1.193",="0.0136",="1.234",="-3.161"
="",="(0.379)",="(0.515)",="(0.417)",="(11.97)",="(11.19)",="(0.00273)",="(0.934)",="(0.0331)",="(2.488)",="(4.475)"
="Network Size (All)=18",="-0.304",="-0.880",="0.208",="-15.68",="-13.53",="-0.00111",="1.061**",="-0.0142",="2.036",="-3.030"
="",="(0.600)",="(0.687)",="(0.559)",="(11.19)",="(14.87)",="(0.00361)",="(0.334)",="(0.0715)",="(2.762)",="(4.707)"
="Network Size (All)=19",="-1.251**",="-1.089**",="-1.063**",="-19.86*",="-29.43**",="0.00544",="0.534*",="-0.114**",="0.880",="-3.178"
="",="(0.385)",="(0.347)",="(0.390)",="(7.788)",="(8.911)",="(0.00353)",="(0.263)",="(0.0386)",="(2.524)",="(3.844)"
="Network Size (All)=20",="-0.353",="-0.531",="0.748+",="-10.67",="-11.41",="-0.00903*",="1.777*",="-0.0549",="3.368",="1.162"
="",="(0.383)",="(0.359)",="(0.388)",="(8.130)",="(9.360)",="(0.00437)",="(0.768)",="(0.0441)",="(3.129)",="(4.127)"
="Network Size (All)=22",="-0.783+",="-1.630**",="-0.923*",="-10.15",="-8.846",="0.00474",="0.811**",="-0.00729",="12.01**",="-8.334*"
="",="(0.400)",="(0.367)",="(0.404)",="(8.798)",="(9.090)",="(0.00341)",="(0.295)",="(0.0354)",="(2.396)",="(4.023)"
="Network Size (All)=24",="-0.449",="-1.234**",="-0.368",="7.797",="11.11",="-0.0192**",="",="-0.0786*",="7.251**",="6.307"
="",="(0.405)",="(0.345)",="(0.384)",="(7.847)",="(9.312)",="(0.00362)",="",="(0.0343)",="(2.425)",="(4.120)"
="Network Size (All)=25",="-0.277",="-1.878**",="-0.132",="-31.18**",="-39.49**",="-0.0171**",="-2.273**",="-0.177**",="-9.693**",="1.287"
="",="(0.414)",="(0.420)",="(0.452)",="(8.727)",="(10.58)",="(0.00406)",="(0.378)",="(0.0331)",="(3.052)",="(3.987)"
="Number of Hasslers",="0.138**",="0.235**",="0.131**",="4.685**",="5.488**",="0.00111**",="0.133**",="0.0114**",="1.238**",="-0.367"
="",="(0.0340)",="(0.0311)",="(0.0351)",="(0.617)",="(0.757)",="(0.000302)",="(0.0475)",="(0.00300)",="(0.317)",="(0.297)"
="Constant",="3.016**",="3.392**",="2.808**",="37.52**",="45.43**",="0.156**",="0.0444",="0.912**",="25.79**",="186.0**"
="",="(0.363)",="(0.314)",="(0.408)",="(8.035)",="(9.196)",="(0.00326)",="(0.347)",="(0.0290)",="(2.582)",="(3.909)"
="Observations",="2343",="2342",="2343",="2288",="2288",="2345",="2158",="1911",="1967",="1983"
="Standard errors in parentheses"
="+ p<0.1, * p<0.05, ** p<0.01"
